分类1,分类2,组名,命令名称,命令中文名,命令说明,图标
详图,墙面,图层,DiGLayerManage,图层管理,内置图层管理,OutlineFromLines16.png
详图,墙面,图层,DiGLayerManagTest,创建测试,使用Tag创建一个图层,acadr16.bmp
详图,墙面,文字样式,DiGTextStyleManage,文字样式管理,内置文字样式管理,OutlineFromLines16.png
详图,墙面,分组1,rec,矩形,按层分墙16,按层分墙16.png
详图,墙面,分组2,cmd1,命令1,直段楼梯321,直段楼梯32.png
详图,墙面,分组2,直线1,line,我是命令2 ,按层分柱.png
详图,墙面,分组2,line,直线2,我是直线,按层分柱16.png
详图,墙面,分组3,命令1,cmd1,直段楼梯321,直段楼梯32.png
详图,墙面,分组3,直线1,line,我是命令2 ,按层分柱.png
详图,墙面,分组3,line,直线2,我是直线,按层分柱16.png
详图,屋面,分组1,圆形,Circle,1,帮助.png
详图,屋面,分组2,命令2,cmd2,2,整体配模32.png
详图,屋面,分组2,命令2,cmd2,2,acadr16.bmp
详图,屋面,分组2,命令12,cmd12,2,124.png
详图,屋面,分组1,命令3,cmd3,3,dres16.bmp
预算,墙面,分组1,命令4,cmd4,4,124.png
预算,墙面,分组1,命令5,cmd5,5,123.png
预算,墙面,分组2,命令6,cmd6,6,123.png
预算,屋面,分组1,命令7,cmd7,7,124.png
预算,屋面,分组2,命令8,cmd8,8,123.png

